contract_id,event_date,name
182907,2021-03-02 4:56:36,Информер ВК. Показ
182907,2021-03-21 4:48:15,Включение интернета на 20 минут с IVR
183448,2021-04-27 11:18:30,Включение интернета на 20 минут
183448,2021-04-27 11:18:30,Включение интернета на 20 минут
183900,2021-03-01 17:06:32,Включение интернета на 20 минут с IVR
183900,2021-03-01 17:32:34,Информер ВК. Показ
183900,2021-03-01 17:32:39,Информер ВК. Показ
183900,2021-03-01 19:13:19,Информер ВК. Показ
183900,2021-03-01 19:13:25,Абонент оставил отзыв в Личном кабинете
183900,2021-03-01 19:13:49,Просмотр раздела Тайный покупатель
184128,2021-03-01 20:04:45,Включение интернета на 20 минут с IVR
184128,2021-03-20 16:32:18,Информер ВК. Показ
184197,2021-04-21 21:38:46,Включение интернета на 20 минут
184197,2021-04-25 13:03:19,Включение интернета на 20 минут
184529,2021-04-21 20:14:56,Получение подарка в ЛК: 1 месяц бесплатного просмотра IPTV
184529,2021-04-21 20:14:59,Получение подарка в ЛК: сутки интернета на максимальной скорости
184529,2021-04-21 20:14:59,Информер ВК. Показ
184828,2021-03-03 0:35:32,Информер ВК. Показ
185495,2021-03-05 21:04:21,Информер ВК. Показ
185495,2021-03-05 21:06:33,Информер ВК. Показ
185495,2021-03-05 21:06:37,Информер ВК. Показ
185495,2021-03-05 21:11:30,Включение интернета на 20 минут
185729,2021-03-04 22:21:30,Гарантированный платеж за деньги
185729,2021-03-08 22:42:40,Гарантированный платеж за деньги
185729,2021-03-12 17:43:19,Гарантированный платеж за деньги
185729,2021-03-17 19:07:41,Гарантированный платеж за деньги
185729,2021-03-21 0:56:32,Гарантированный платеж за деньги
185729,2021-03-23 23:20:11,Информер ВК. Показ
185729,2021-03-25 9:42:07,Гарантированный платеж за деньги
185729,2021-04-02 21:38:34,Информер ВК. Показ
185729,2021-04-02 21:38:42,Гарантированный платеж за деньги
185729,2021-04-06 12:23:31,Получение подарка в ЛК: сутки интернета на максимальной скорости
185729,2021-04-06 12:23:34,Получение подарка в ЛК: 1 месяц бесплатного просмотра IPTV
185729,2021-04-06 12:23:53,Информер ВК. Показ
185729,2021-04-06 13:18:01,Гарантированный платеж за деньги
185729,2021-04-09 21:24:52,Гарантированный платеж за деньги
185729,2021-04-14 17:27:15,Гарантированный платеж за деньги
185729,2021-04-18 0:31:28,Гарантированный платеж за деньги
185729,2021-04-21 19:19:51,Гарантированный платеж за деньги
185729,2021-04-24 22:00:32,Информер ВК. Показ
185729,2021-04-24 22:18:35,Гарантированный платеж за деньги
185944,2021-04-03 0:49:59,Информер ВК. Показ
185944,2021-04-03 19:26:26,Включение интернета на 20 минут
185944,2021-04-06 19:40:43,Информер ВК. Показ
185944,2021-04-06 19:40:54,Гарантированный платеж за деньги
185944,2021-04-11 17:03:18,Информер ВК. Показ
185944,2021-04-11 22:43:27,Турбокнопка платно (1 час)
186630,2021-03-09 18:20:46,Информер ВК. Показ
186630,2021-03-09 18:20:50,Информер ВК. Закрытие
186630,2021-03-21 0:00:46,Включение интернета на 20 минут
186630,2021-03-21 0:00:47,Включение интернета на 20 минут
186630,2021-03-21 0:29:17,Гарантированный платеж за деньги
186630,2021-03-24 12:33:26,Включение интернета на 20 минут
186630,2021-04-10 23:27:29,Информер ВК. Показ
186630,2021-04-14 15:37:11,Информер ВК. Показ
188053,2021-04-10 15:27:43,Включение интернета на 20 минут
188053,2021-04-10 15:27:43,Включение интернета на 20 минут
188053,2021-04-20 17:47:46,Включение интернета на 20 минут с IVR
188233,2021-04-25 20:48:57,Информер ВК. Показ
188355,2021-03-01 0:02:01,Включение интернета на 20 минут
188638,2021-03-22 20:56:11,Информер ВК. Показ
188638,2021-03-22 20:56:21,Информер ВК. Показ
188638,2021-03-22 21:12:55,Информер ВК. Показ
188779,2021-03-16 22:17:54,Информер ВК. Показ
188779,2021-03-16 22:19:34,Информер ВК. Показ
188797,2021-03-19 19:58:43,Включение интернета на 20 минут с IVR
188908,2021-03-28 21:13:13,Включение интернета на 20 минут
188908,2021-03-28 21:13:13,Включение интернета на 20 минут
189306,2021-03-28 22:36:56,Включение интернета на 20 минут
189306,2021-03-28 22:37:03,Включение интернета на 20 минут
189724,2021-04-11 12:11:25,Информер ВК. Показ
